Source,Target,Weight
Coleoptera (sHeretat) (sHeretat),Dipsacales (sHeretat) (sHeretat),58
Coleoptera (sHeretat) (sHeretat),Fabales (sHeretat) (sHeretat),1
Coleoptera (sHeretat) (sHeretat),Lamiales (sHeretat) (sHeretat),16
Coleoptera (sHeretat) (sHeretat),Malpighiales (sHeretat) (sHeretat),2
Coleoptera (sHeretat) (sHeretat),Malvales (sHeretat) (sHeretat),74
Coleoptera (sHeretat) (sHeretat),Ranunculales (sHeretat) (sHeretat),1
Coleoptera (sHeretat) (sHeretat),Rosales (sHeretat) (sHeretat),1
Coleoptera (sHeretat) (sHeretat),Solanales (sHeretat) (sHeretat),22
Coleoptera (step u Antonivka) (step u Antonivka),Apiales (step u Antonivka) (step u Antonivka),1
Coleoptera (Óbarok) (Óbarok),Asterales (Óbarok) (Óbarok),1
Coleoptera (Šobes) (Šobes),Asterales (Šobes) (Šobes),12
Coleoptera (Šobes) (Šobes),Caryophyllales (Šobes) (Šobes),1
Coleoptera (Šobes) (Šobes),Fabales (Šobes) (Šobes),1
Coleoptera (Šobes) (Šobes),Rosales (Šobes) (Šobes),4
Diptera (Alešovské písky (Olešské písky)) (Alešovské písky (Olešské písky)),Asterales (Alešovské písky (Olešské písky)) (Alešovské písky (Olešské písky)),5
Diptera (Allika) (Allika),Apiales (Allika) (Allika),10
Diptera (Allika) (Allika),Asterales (Allika) (Allika),33
Diptera (Allika) (Allika),Caryophyllales (Allika) (Allika),2
Diptera (Allika) (Allika),Lamiales (Allika) (Allika),2
Diptera (AloeVera) (AloeVera),Apiales (AloeVera) (AloeVera),6
Diptera (AloeVera) (AloeVera),Asparagales (AloeVera) (AloeVera),1
Diptera (AloeVera) (AloeVera),Asterales (AloeVera) (AloeVera),1
Diptera (AloeVera) (AloeVera),Liliales (AloeVera) (AloeVera),4
Diptera (AloeVera) (AloeVera),Malvales (AloeVera) (AloeVera),24
Diptera (Along south-eastern Ireland) (Along south-eastern Ireland),Apiales (Along south-eastern Ireland) (Along south-eastern Ireland),12
Diptera (Along south-eastern Ireland) (Along south-eastern Ireland),Asterales (Along south-eastern Ireland) (Along south-eastern Ireland),122
Diptera (Along south-eastern Ireland) (Along south-eastern Ireland),Fabales (Along south-eastern Ireland) (Along south-eastern Ireland),10
Diptera (Along south-eastern Ireland) (Along south-eastern Ireland),Gentianales (Along south-eastern Ireland) (Along south-eastern Ireland),11
Diptera (Along south-eastern Ireland) (Along south-eastern Ireland),Lamiales (Along south-eastern Ireland) (Along south-eastern Ireland),4
Diptera (Along south-eastern Ireland) (Along south-eastern Ireland),Ranunculales (Along south-eastern Ireland) (Along south-eastern Ireland),2
Diptera (Along south-eastern Ireland) (Along south-eastern Ireland),Rosales (Along south-eastern Ireland) (Along south-eastern Ireland),12
Diptera (Anafi) (Anafi),Asparagales (Anafi) (Anafi),6
Diptera (Anafi) (Anafi),Asterales (Anafi) (Anafi),74
Diptera (Anafi) (Anafi),Boraginales (Anafi) (Anafi),1
Diptera (Anafi) (Anafi),Brassicales (Anafi) (Anafi),1
Diptera (Anafi) (Anafi),Lamiales (Anafi) (Anafi),32
Diptera (Anafi) (Anafi),Malpighiales (Anafi) (Anafi),7
Diptera (Anafi) (Anafi),Saxifragales (Anafi) (Anafi),4
Diptera (Andreis) (Andreis),Asterales (Andreis) (Andreis),14
Diptera (Andreis) (Andreis),Dipsacales (Andreis) (Andreis),2
Diptera (Andreis) (Andreis),Lamiales (Andreis) (Andreis),1
Diptera (Andreis) (Andreis),Malpighiales (Andreis) (Andreis),4
Diptera (Andreis) (Andreis),Ranunculales (Andreis) (Andreis),2
Diptera (Aschersleben) (Aschersleben),Asparagales (Aschersleben) (Aschersleben),1
Diptera (Aschersleben) (Aschersleben),Asterales (Aschersleben) (Aschersleben),7
Diptera (Aschersleben) (Aschersleben),Caryophyllales (Aschersleben) (Aschersleben),1
Diptera (Aschersleben) (Aschersleben),Dipsacales (Aschersleben) (Aschersleben),1
Diptera (Aschersleben) (Aschersleben),Fabales (Aschersleben) (Aschersleben),1
Diptera (Aschersleben) (Aschersleben),Gentianales (Aschersleben) (Aschersleben),3
Diptera (Aschersleben) (Aschersleben),Lamiales (Aschersleben) (Aschersleben),1
Diptera (Auronzo di Cadore) (Auronzo di Cadore),Apiales (Auronzo di Cadore) (Auronzo di Cadore),2
Diptera (Auronzo di Cadore) (Auronzo di Cadore),Asterales (Auronzo di Cadore) (Auronzo di Cadore),19
Diptera (Auronzo di Cadore) (Auronzo di Cadore),Caryophyllales (Auronzo di Cadore) (Auronzo di Cadore),3
Diptera (Auronzo di Cadore) (Auronzo di Cadore),Dipsacales (Auronzo di Cadore) (Auronzo di Cadore),5
Diptera (Auronzo di Cadore) (Auronzo di Cadore),Lamiales (Auronzo di Cadore) (Auronzo di Cadore),2
Diptera (Auronzo di Cadore) (Auronzo di Cadore),Ranunculales (Auronzo di Cadore) (Auronzo di Cadore),3
Diptera (Auronzo di Cadore) (Auronzo di Cadore),Rosales (Auronzo di Cadore) (Auronzo di Cadore),2
Diptera (Avio) (Avio),Asterales (Avio) (Avio),6
Diptera (Avio) (Avio),Gentianales (Avio) (Avio),3
Diptera (Avio) (Avio),Lamiales (Avio) (Avio),4
Diptera (Aznalcazar) (Aznalcazar),Lamiales (Aznalcazar) (Aznalcazar),1
Diptera (Aznalcazar) (Aznalcazar),Malvales (Aznalcazar) (Aznalcazar),6
Diptera (Badesti) (Badesti),Apiales (Badesti) (Badesti),1
Diptera (Badesti) (Badesti),Asterales (Badesti) (Badesti),10
Diptera (Badesti) (Badesti),Dipsacales (Badesti) (Badesti),2
Diptera (Badesti) (Badesti),Gentianales (Badesti) (Badesti),7
Diptera (Baisoara) (Baisoara),Apiales (Baisoara) (Baisoara),13
Diptera (Baisoara) (Baisoara),Asterales (Baisoara) (Baisoara),19
Diptera (Baisoara) (Baisoara),Caryophyllales (Baisoara) (Baisoara),2
Diptera (Baisoara) (Baisoara),Dipsacales (Baisoara) (Baisoara),10
Diptera (Baisoara) (Baisoara),Fabales (Baisoara) (Baisoara),1
Diptera (Baisoara) (Baisoara),Lamiales (Baisoara) (Baisoara),6
Diptera (Baisoara) (Baisoara),Malvales (Baisoara) (Baisoara),1
Diptera (Baisoara) (Baisoara),Ranunculales (Baisoara) (Baisoara),1
Diptera (Baisoara) (Baisoara),Rosales (Baisoara) (Baisoara),5
Diptera (Barai) (Barai),Apiales (Barai) (Barai),22
Diptera (Barai) (Barai),Asparagales (Barai) (Barai),1
Diptera (Barai) (Barai),Asterales (Barai) (Barai),8
Diptera (Barai) (Barai),Dipsacales (Barai) (Barai),2
Diptera (Barai) (Barai),Fabales (Barai) (Barai),1
Diptera (Barai) (Barai),Gentianales (Barai) (Barai),7
Diptera (Barai) (Barai),Lamiales (Barai) (Barai),1
Diptera (Bassano del Grappa) (Bassano del Grappa),Apiales (Bassano del Grappa) (Bassano del Grappa),12
Diptera (Bassano del Grappa) (Bassano del Grappa),Asterales (Bassano del Grappa) (Bassano del Grappa),24
Diptera (Bassano del Grappa) (Bassano del Grappa),Ranunculales (Bassano del Grappa) (Bassano del Grappa),3
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Alismatales (Berchtesgaden National Park) (Berchtesgaden National Park),1
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Apiales (Berchtesgaden National Park) (Berchtesgaden National Park),3651
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Asparagales (Berchtesgaden National Park) (Berchtesgaden National Park),109
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Asterales (Berchtesgaden National Park) (Berchtesgaden National Park),1663
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Boraginales (Berchtesgaden National Park) (Berchtesgaden National Park),21
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Brassicales (Berchtesgaden National Park) (Berchtesgaden National Park),91
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Caryophyllales (Berchtesgaden National Park) (Berchtesgaden National Park),18
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Celastrales (Berchtesgaden National Park) (Berchtesgaden National Park),223
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Dipsacales (Berchtesgaden National Park) (Berchtesgaden National Park),155
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Ericales (Berchtesgaden National Park) (Berchtesgaden National Park),33
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Fabales (Berchtesgaden National Park) (Berchtesgaden National Park),21
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Gentianales (Berchtesgaden National Park) (Berchtesgaden National Park),95
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Geraniales (Berchtesgaden National Park) (Berchtesgaden National Park),33
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Lamiales (Berchtesgaden National Park) (Berchtesgaden National Park),561
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Malpighiales (Berchtesgaden National Park) (Berchtesgaden National Park),183
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Malvales (Berchtesgaden National Park) (Berchtesgaden National Park),24
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Myrtales (Berchtesgaden National Park) (Berchtesgaden National Park),1
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Ranunculales (Berchtesgaden National Park) (Berchtesgaden National Park),1567
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Rosales (Berchtesgaden National Park) (Berchtesgaden National Park),288
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Saxifragales (Berchtesgaden National Park) (Berchtesgaden National Park),22
Diptera (Berchtesgaden National Park) (Berchtesgaden National Park),Solanales (Berchtesgaden National Park) (Berchtesgaden National Park),1
Diptera (Blandas) (Blandas),Apiales (Blandas) (Blandas),29
Diptera (Blandas) (Blandas),Asparagales (Blandas) (Blandas),10
Diptera (Blandas) (Blandas),Asterales (Blandas) (Blandas),98
Diptera (Blandas) (Blandas),Brassicales (Blandas) (Blandas),6
Diptera (Blandas) (Blandas),Buxales (Blandas) (Blandas),14
Diptera (Blandas) (Blandas),Caryophyllales (Blandas) (Blandas),14
Diptera (Blandas) (Blandas),Dipsacales (Blandas) (Blandas),62
Diptera (Blandas) (Blandas),Ericales (Blandas) (Blandas),1
Diptera (Blandas) (Blandas),Fabales (Blandas) (Blandas),15
Diptera (Blandas) (Blandas),Gentianales (Blandas) (Blandas),2
Diptera (Blandas) (Blandas),Lamiales (Blandas) (Blandas),35
Diptera (Blandas) (Blandas),Malpighiales (Blandas) (Blandas),49
Diptera (Blandas) (Blandas),Malvales (Blandas) (Blandas),25
Diptera (Blandas) (Blandas),Ranunculales (Blandas) (Blandas),16
Diptera (Blandas) (Blandas),Rosales (Blandas) (Blandas),12
Diptera (Blandas) (Blandas),Saxifragales (Blandas) (Blandas),5
Diptera (Blandas) (Blandas),Solanales (Blandas) (Blandas),1
Diptera (Bonares) (Bonares),Malvales (Bonares) (Bonares),7
Diptera (Borgo Valsugana) (Borgo Valsugana),Apiales (Borgo Valsugana) (Borgo Valsugana),7
Diptera (Borgo Valsugana) (Borgo Valsugana),Asterales (Borgo Valsugana) (Borgo Valsugana),129
Diptera (Borgo Valsugana) (Borgo Valsugana),Caryophyllales (Borgo Valsugana) (Borgo Valsugana),10
Diptera (Borgo Valsugana) (Borgo Valsugana),Dipsacales (Borgo Valsugana) (Borgo Valsugana),14
Diptera (Borgo Valsugana) (Borgo Valsugana),Ericales (Borgo Valsugana) (Borgo Valsugana),2
Diptera (Borgo Valsugana) (Borgo Valsugana),Fabales (Borgo Valsugana) (Borgo Valsugana),14
Diptera (Borgo Valsugana) (Borgo Valsugana),Lamiales (Borgo Valsugana) (Borgo Valsugana),26
Diptera (Borgo Valsugana) (Borgo Valsugana),Malpighiales (Borgo Valsugana) (Borgo Valsugana),2
Diptera (Borgo Valsugana) (Borgo Valsugana),Myrtales (Borgo Valsugana) (Borgo Valsugana),1
Diptera (Borgo Valsugana) (Borgo Valsugana),Oxalidales (Borgo Valsugana) (Borgo Valsugana),1
Diptera (Borgo Valsugana) (Borgo Valsugana),Ranunculales (Borgo Valsugana) (Borgo Valsugana),4
Diptera (Borgo Valsugana) (Borgo Valsugana),Rosales (Borgo Valsugana) (Borgo Valsugana),2
Diptera (Borgo Valsugana) (Borgo Valsugana),Solanales (Borgo Valsugana) (Borgo Valsugana),2
Diptera (Borgoricco) (Borgoricco),Apiales (Borgoricco) (Borgoricco),39
Diptera (Borgoricco) (Borgoricco),Asterales (Borgoricco) (Borgoricco),375
Diptera (Borgoricco) (Borgoricco),Caryophyllales (Borgoricco) (Borgoricco),21
Diptera (Borgoricco) (Borgoricco),Cornales (Borgoricco) (Borgoricco),8
Diptera (Borgoricco) (Borgoricco),Dipsacales (Borgoricco) (Borgoricco),4
Diptera (Borgoricco) (Borgoricco),Ericales (Borgoricco) (Borgoricco),2
Diptera (Borgoricco) (Borgoricco),Fabales (Borgoricco) (Borgoricco),48
Diptera (Borgoricco) (Borgoricco),Lamiales (Borgoricco) (Borgoricco),36
Diptera (Borgoricco) (Borgoricco),Myrtales (Borgoricco) (Borgoricco),73
Diptera (Borgoricco) (Borgoricco),Oxalidales (Borgoricco) (Borgoricco),4
Diptera (Borgoricco) (Borgoricco),Ranunculales (Borgoricco) (Borgoricco),6
Diptera (Borgoricco) (Borgoricco),Rosales (Borgoricco) (Borgoricco),118
Diptera (Borgoricco) (Borgoricco),Solanales (Borgoricco) (Borgoricco),50
Diptera (Borsa-Catun) (Borsa-Catun),Apiales (Borsa-Catun) (Borsa-Catun),3
Diptera (Borsa-Catun) (Borsa-Catun),Asterales (Borsa-Catun) (Borsa-Catun),11
Diptera (Borsa-Catun) (Borsa-Catun),Dipsacales (Borsa-Catun) (Borsa-Catun),1
Diptera (Borsa-Catun) (Borsa-Catun),Fabales (Borsa-Catun) (Borsa-Catun),1
Diptera (Borsa-Catun) (Borsa-Catun),Lamiales (Borsa-Catun) (Borsa-Catun),3
Diptera (Borsa-Catun) (Borsa-Catun),Malpighiales (Borsa-Catun) (Borsa-Catun),1
Diptera (Borsa-Catun) (Borsa-Catun),Solanales (Borsa-Catun) (Borsa-Catun),3
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Apiales (Bosco Chiesanuova) (Bosco Chiesanuova),33
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Asterales (Bosco Chiesanuova) (Bosco Chiesanuova),44
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Dipsacales (Bosco Chiesanuova) (Bosco Chiesanuova),11
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Fabales (Bosco Chiesanuova) (Bosco Chiesanuova),1
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Gentianales (Bosco Chiesanuova) (Bosco Chiesanuova),1
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Lamiales (Bosco Chiesanuova) (Bosco Chiesanuova),1
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Malpighiales (Bosco Chiesanuova) (Bosco Chiesanuova),3
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Ranunculales (Bosco Chiesanuova) (Bosco Chiesanuova),4
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Rosales (Bosco Chiesanuova) (Bosco Chiesanuova),18
Diptera (Bosco Chiesanuova) (Bosco Chiesanuova),Saxifragales (Bosco Chiesanuova) (Bosco Chiesanuova),2
Diptera (Buch) (Buch),Asterales (Buch) (Buch),6
Diptera (Buch) (Buch),Lamiales (Buch) (Buch),8
Diptera (Buch) (Buch),Malpighiales (Buch) (Buch),1
Diptera (Buch) (Buch),Ranunculales (Buch) (Buch),3
Diptera (Bulach) (Bulach),Asterales (Bulach) (Bulach),11
Diptera (Bulach) (Bulach),Dipsacales (Bulach) (Bulach),1
Diptera (Bulach) (Bulach),Lamiales (Bulach) (Bulach),6
Diptera (Bulach) (Bulach),Ranunculales (Bulach) (Bulach),2
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Apiales (Burren region (Ireland)) (Burren region (Ireland)),5
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Asparagales (Burren region (Ireland)) (Burren region (Ireland)),1
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Asterales (Burren region (Ireland)) (Burren region (Ireland)),63
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Celastrales (Burren region (Ireland)) (Burren region (Ireland)),2
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Dipsacales (Burren region (Ireland)) (Burren region (Ireland)),5
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Fabales (Burren region (Ireland)) (Burren region (Ireland)),11
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Lamiales (Burren region (Ireland)) (Burren region (Ireland)),26
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Poales (Burren region (Ireland)) (Burren region (Ireland)),3
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Ranunculales (Burren region (Ireland)) (Burren region (Ireland)),51
Diptera (Burren region (Ireland)) (Burren region (Ireland)),Rosales (Burren region (Ireland)) (Burren region (Ireland)),6
Diptera (Bílá Hora) (Bílá Hora),Ranunculales (Bílá Hora) (Bílá Hora),3
Diptera (Běstvina) (Běstvina),Asterales (Běstvina) (Běstvina),8
Diptera (Běstvina) (Běstvina),Caryophyllales (Běstvina) (Běstvina),2
Diptera (Běstvina) (Běstvina),Dipsacales (Běstvina) (Běstvina),3
Diptera (Běstvina) (Běstvina),Lamiales (Běstvina) (Běstvina),25
Diptera (Cabrera) (Cabrera),Asparagales (Cabrera) (Cabrera),21
Diptera (Cabrera) (Cabrera),Brassicales (Cabrera) (Cabrera),3
Diptera (Cabrera) (Cabrera),Fabales (Cabrera) (Cabrera),5
Diptera (Cabrera) (Cabrera),Geraniales (Cabrera) (Cabrera),2
Diptera (Cabrera) (Cabrera),Solanales (Cabrera) (Cabrera),2
Diptera (Calamento) (Calamento),Asterales (Calamento) (Calamento),15
Diptera (Calamento) (Calamento),Lamiales (Calamento) (Calamento),6
Diptera (Calamento) (Calamento),Myrtales (Calamento) (Calamento),1
Diptera (Calamento) (Calamento),Ranunculales (Calamento) (Calamento),1
Diptera (Camisano Vicentino) (Camisano Vicentino),Apiales (Camisano Vicentino) (Camisano Vicentino),311
Diptera (Camisano Vicentino) (Camisano Vicentino),Asterales (Camisano Vicentino) (Camisano Vicentino),479
Diptera (Camisano Vicentino) (Camisano Vicentino),Brassicales (Camisano Vicentino) (Camisano Vicentino),29
Diptera (Camisano Vicentino) (Camisano Vicentino),Caryophyllales (Camisano Vicentino) (Camisano Vicentino),2
Diptera (Camisano Vicentino) (Camisano Vicentino),Dipsacales (Camisano Vicentino) (Camisano Vicentino),1
Diptera (Camisano Vicentino) (Camisano Vicentino),Fabales (Camisano Vicentino) (Camisano Vicentino),140
Diptera (Camisano Vicentino) (Camisano Vicentino),Gentianales (Camisano Vicentino) (Camisano Vicentino),4
Diptera (Camisano Vicentino) (Camisano Vicentino),Lamiales (Camisano Vicentino) (Camisano Vicentino),121
Diptera (Camisano Vicentino) (Camisano Vicentino),Malpighiales (Camisano Vicentino) (Camisano Vicentino),15
Diptera (Camisano Vicentino) (Camisano Vicentino),Malvales (Camisano Vicentino) (Camisano Vicentino),2
Diptera (Camisano Vicentino) (Camisano Vicentino),Oxalidales (Camisano Vicentino) (Camisano Vicentino),1
Diptera (Camisano Vicentino) (Camisano Vicentino),Ranunculales (Camisano Vicentino) (Camisano Vicentino),26
Diptera (Camisano Vicentino) (Camisano Vicentino),Rosales (Camisano Vicentino) (Camisano Vicentino),28
Diptera (Camisano Vicentino) (Camisano Vicentino),Solanales (Camisano Vicentino) (Camisano Vicentino),18
Diptera (CanRefila) (CanRefila),Asparagales (CanRefila) (CanRefila),7
Diptera (CanRefila) (CanRefila),Asterales (CanRefila) (CanRefila),1
Diptera (CanRefila) (CanRefila),Liliales (CanRefila) (CanRefila),12
Diptera (CanRefila) (CanRefila),Malvales (CanRefila) (CanRefila),40
Diptera (CanRefila) (CanRefila),Sapindales (CanRefila) (CanRefila),1
Diptera (CanVolaVola) (CanVolaVola),Dipsacales (CanVolaVola) (CanVolaVola),1
Diptera (CanVolaVola) (CanVolaVola),Gentianales (CanVolaVola) (CanVolaVola),1
Diptera (CanVolaVola) (CanVolaVola),Lamiales (CanVolaVola) (CanVolaVola),13
Diptera (CanVolaVola) (CanVolaVola),Malvales (CanVolaVola) (CanVolaVola),15
Diptera (Canal San Bovo) (Canal San Bovo),Apiales (Canal San Bovo) (Canal San Bovo),24
Diptera (Canal San Bovo) (Canal San Bovo),Asparagales (Canal San Bovo) (Canal San Bovo),2
Diptera (Canal San Bovo) (Canal San Bovo),Asterales (Canal San Bovo) (Canal San Bovo),195
Diptera (Canal San Bovo) (Canal San Bovo),Boraginales (Canal San Bovo) (Canal San Bovo),5
Diptera (Canal San Bovo) (Canal San Bovo),Brassicales (Canal San Bovo) (Canal San Bovo),3
Diptera (Canal San Bovo) (Canal San Bovo),Caryophyllales (Canal San Bovo) (Canal San Bovo),28
Diptera (Canal San Bovo) (Canal San Bovo),Dipsacales (Canal San Bovo) (Canal San Bovo),71
Diptera (Canal San Bovo) (Canal San Bovo),Ericales (Canal San Bovo) (Canal San Bovo),3
Diptera (Canal San Bovo) (Canal San Bovo),Fabales (Canal San Bovo) (Canal San Bovo),31
Diptera (Canal San Bovo) (Canal San Bovo),Gentianales (Canal San Bovo) (Canal San Bovo),7
Diptera (Canal San Bovo) (Canal San Bovo),Geraniales (Canal San Bovo) (Canal San Bovo),2
Diptera (Canal San Bovo) (Canal San Bovo),Lamiales (Canal San Bovo) (Canal San Bovo),69
Diptera (Canal San Bovo) (Canal San Bovo),Malpighiales (Canal San Bovo) (Canal San Bovo),42
Diptera (Canal San Bovo) (Canal San Bovo),Ranunculales (Canal San Bovo) (Canal San Bovo),2
Diptera (Canal San Bovo) (Canal San Bovo),Rosales (Canal San Bovo) (Canal San Bovo),5
Diptera (Canal San Bovo) (Canal San Bovo),Solanales (Canal San Bovo) (Canal San Bovo),2
Diptera (Canazei) (Canazei),Apiales (Canazei) (Canazei),34
Diptera (Canazei) (Canazei),Asterales (Canazei) (Canazei),18
Diptera (Canazei) (Canazei),Dipsacales (Canazei) (Canazei),11
Diptera (Canazei) (Canazei),Fabales (Canazei) (Canazei),4
Diptera (Canazei) (Canazei),Geraniales (Canazei) (Canazei),1
Diptera (Canazei) (Canazei),Lamiales (Canazei) (Canazei),4
Diptera (Canazei) (Canazei),Malpighiales (Canazei) (Canazei),1
Diptera (Canazei) (Canazei),Malvales (Canazei) (Canazei),1
Diptera (Canazei) (Canazei),Myrtales (Canazei) (Canazei),1
Diptera (Canazei) (Canazei),Rosales (Canazei) (Canazei),3
Diptera (Canazei) (Canazei),Saxifragales (Canazei) (Canazei),1
Diptera (Cap de Creus Natural Park) (Cap de Creus Natural Park),Apiales (Cap de Creus Natural Park) (Cap de Creus Natural Park),2
Diptera (Cap de Creus Natural Park) (Cap de Creus Natural Park),Dipsacales (Cap de Creus Natural Park) (Cap de Creus Natural Park),1
